uid	iid	label	sequence
15874	9342	1	1302,2971,1203,1142
16125	5068	1	872,1174,4776,4923
16590	9015	1	2579,326,1985,7277
16898	7972	1	3612,3648,3557,7734
17439	7026	1	702,1720,712,6085
17720	6942	1	1139,1261,1657,2728
17728	7664	1	8131,6808,7966,8731
17742	3643	1	5264,6131,2701,4052
17761	3874	1	1139,981,2301,4720
18433	5071	1	5912,7309,4420,6946
18514	6704	1	1166,6152,6248,5602
18736	7706	1	1720,3046,3871,4225
18808	4203	1	1456,1577,2333,3914
18854	4448	1	6466,558,7942,8163
19127	8796	1	1748,1431,2626,2221
19157	8887	1	4855,7206,6967,6317
19287	1864	1	1798,3001,7671,5769
19472	9187	1	161,6964,2102,7664
19738	4306	1	3685,4300,3747,4299
19911	5099	1	1154,3103,7321,7151
19911	6383	1	3103,7321,7151,5099
20106	1716	1	1153,1396,1506,5185
20106	3284	1	1396,1506,5185,1716
20296	5844	1	1479,2323,4558,5652
20642	7467	1	1577,6120,2834,6252
20776	7404	1	507,2301,8271,7865
20969	7980	1	3532,5210,5418,5560
21062	7972	1	1930,2935,7798,7891
21113	8319	1	9114,9077,7676,9342
21113	8599	1	9077,7676,9342,8319
21113	8611	1	7676,9342,8319,8599
21113	9055	1	9342,8319,8599,8611
21351	8454	1	3629,3131,3457,3858
21479	8418	1	2148,2334,7091,8232
21578	182	1	8158,8125,8355,8917
21646	6024	1	2778,2488,3443,3301
21651	7804	1	3013,6321,6967,7393
21655	8077	1	3945,4512,4634,4718
21686	654	1	5155,8321,7790,7946
21686	7425	1	8321,7790,7946,654
21923	5896	1	2131,3995,6476,2510
22048	1517	1	1223,1236,8112,8375
22048	4484	1	1236,8112,8375,1517
23313	923	1	5709,9162,2864,4809
23313	2032	1	9162,2864,4809,923
23313	5907	1	2864,4809,923,2032
23582	5071	1	5583,4315,6657,6728
23832	7027	1	1557,5695,6104,6120
23850	3365	1	3204,3783,5618,3338
23971	7503	1	772,1623,6311,6554
24055	4990	1	4935,5132,5205,6679
24239	6332	1	784,2377,3773,4874
24271	5968	1	611,1732,6702,3803
24726	3295	1	508,737,1959,4633
25035	8936	1	5240,4143,5164,6028
25097	4791	1	1884,9015,714,1236
25105	2288	1	1577,2216,2864,2024
25105	5266	1	2216,2864,2024,2288
25702	3810	1	3433,4351,7938,7878
25934	1246	1	2907,2939,4863,5784
26428	6151	1	1902,3360,4299,5898
26505	7905	1	5686,7206,7301,7536
26754	8330	1	4214,4277,8742,7575
26911	860	1	742,2134,2381,4952
26989	8337	1	7760,7988,8061,8274
27148	9187	1	5110,6165,6778,7203
27258	4818	1	4868,1206,7408,3148
27548	2826	1	1368,4933,326,4459
27548	3018	1	4933,326,4459,2826
27578	5820	1	3383,4789,3682,7599
113	4138	1	3775,5701,343,2824
371	8063	1	7665,8172,8599,8611
540	7442	1	1911,1816,3833,7942
1564	1595	1	488,6017,7027,2333
1659	8497	1	7517,6963,4959,5346
1659	8710	1	6963,4959,5346,8497
1819	8454	1	2851,973,3052,3053
2294	7741	1	995,5415,6970,7813
2372	5897	1	1116,1895,515,5071
2410	7837	1	5716,6910,4307,6958
2554	7613	1	2141,2477,3579,5878
3041	9342	1	4998,8900,8985,9055
3089	9032	1	2361,3341,3356,5764
3500	5769	1	2505,5955,5755,6801
3600	6842	1	5361,7093,7295,8837
3622	7891	1	2462,7599,7930,7941
4194	10359	1	5809,6657,7656,8999
4482	8113	1	1443,4825,2766,7709
4645	7765	1	172,6058,5465,8676
4715	1145	1	4232,4835,5469,6131
4715	2377	1	4835,5469,6131,1145
4715	2764	1	5469,6131,1145,2377
4715	2975	1	6131,1145,2377,2764
5532	8830	1	8651,7834,7790,8018
5543	1864	1	4484,5348,6994,7143
5543	1959	1	5348,6994,7143,1864
5543	3648	1	6994,7143,1864,1959
5979	4484	1	2160,3006,3168,3805
6084	4991	1	4959,6737,7891,6116
6339	2645	1	1928,4220,5071,5902
6579	2740	1	19,1391,2515,2698
6838	6580	1	344,4839,4837,7994
6982	8944	1	935,2160,6774,8561
7233	6142	1	4220,4677,6657,6373
7448	7461	1	977,3079,3231,242
8003	8611	1	7632,7504,8868,9342
8529	7657	1	7946,7972,7921,7891
10013	6711	1	4940,2232,4959,5055
10973	8676	1	6958,4420,6535,8117
11020	7556	1	5318,5801,7343,5082
11168	7891	1	4432,5898,5071,3018
11178	5845	1	4975,5504,5527,5716
11194	4884	1	4504,4971,5307,5504
11876	5938	1	4972,5084,5307,5515
11951	5714	1	1213,2141,1960,4170
12350	64	1	4860,3173,1585,4233
13033	9128	1	2159,1986,2294,7301
13062	1930	1	2695,2716,2547,2779
13459	1145	1	1813,4980,7391,4220
13751	5957	1	94,468,1399,5110
13833	8432	1	3706,4334,4484,8274
14238	8545	1	5327,5425,5562,4884
14496	5960	1	1142,5975,5989,6755
14766	8588	1	6679,6788,7206,5325
14990	4854	1	5652,6499,6867,4548
15614	8599	1	8420,8875,8319,10257
15614	8611	1	8875,8319,10257,8599
15614	9055	1	8319,10257,8599,8611
16061	8599	1	8985,9023,8915,8999
16061	9998	1	9023,8915,8999,8599
16886	6433	1	5101,5216,5218,5272
16934	4377	1	4863,381,1336,3895
16934	5015	1	381,1336,3895,4377
16934	6984	1	1336,3895,4377,5015
16971	9023	1	5858,9342,7442,8063
18137	2223	1	602,2470,1478,5036
18323	7355	1	929,4980,5858,6165
18785	8948	1	5809,6998,8599,8868
19300	8742	1	2538,2577,7728,8053
20541	7812	1	7193,7206,4420,7536
20664	8651	1	7783,1601,4778,7763
20975	5844	1	4721,5373,5773,7587
21113	8985	1	8319,8599,8611,9055
22073	3729	1	3014,3439,1486,3284
22601	5785	1	584,578,7050,7346
22818	2565	1	1127,2204,2885,6455
22948	7442	1	7056,7671,7940,7140
23416	5256	1	5211,5463,5527,7366
23416	7224	1	5463,5527,7366,5256
23425	7689	1	3340,497,5858,7560
23995	8290	1	2009,4381,4760,3998
25154	7891	1	5464,5616,5527,7424
25403	5325	1	5858,1434,2485,4939
25406	7922	1	3646,1748,3252,7972
25406	7946	1	1748,3252,7972,7922
25991	6455	1	2653,3341,5185,7635
26582	8500	1	4975,5040,3543,5325
27164	8811	1	3055,3312,1790,4901
27303	6849	1	842,1829,4423,7952
27662	7442	1	72,1387,2616,7239
27808	8985	1	8320,4998,9044,9165
27808	9055	1	4998,9044,9165,8985
131	8378	1	990,1499,7922,7930
146	7718	1	5479,6648,7326,8587
556	8948	1	9342,1116,7676,8985
944	2371	1	3121,4434,1282,1577
944	2864	1	4434,1282,1577,2371
944	2865	1	1282,1577,2371,2864
944	3351	1	1577,2371,2864,2865
944	3435	1	2371,2864,2865,3351
944	3709	1	2864,2865,3351,3435
944	4203	1	2865,3351,3435,3709
1473	6849	1	2439,5925,2498,7177
1807	5154	1	2821,1078,6355,7408
2203	4498	1	1461,2045,4186,5455
2294	5945	1	5415,6970,7813,7741
2332	2306	1	2741,854,990,2704
2868	8599	1	42,9077,8526,8868
2868	9998	1	9077,8526,8868,8599
4093	8273	1	1352,2036,5035,5103
4120	5325	1	5180,5268,5347,5869
4194	1444	1	6657,7656,8999,10359
4386	7774	1	5539,2371,4180,4604
4386	7930	1	2371,4180,4604,7774
4386	8043	1	4180,4604,7774,7930
4704	936	1	3150,7042,3154,7021
4704	1075	1	7042,3154,7021,936
4704	1601	1	3154,7021,936,1075
4704	1625	1	7021,936,1075,1601
4704	1641	1	936,1075,1601,1625
4704	2040	1	1075,1601,1625,1641
4704	2351	1	1601,1625,1641,2040
4704	6791	1	1625,1641,2040,2351
4704	6927	1	1641,2040,2351,6791
5174	7074	1	3388,7041,6848,7029
5612	9187	1	7296,8264,8428,8480
5812	7151	1	6529,7321,4167,6271
5868	8043	1	1380,3687,5325,7944
6298	3743	1	5934,6025,1483,5504
6418	6963	1	7598,1793,5068,5154
6532	5251	1	4955,6182,5468,8207
6557	8414	1	7676,8611,9342,5960
6557	8599	1	8611,9342,5960,8414
6598	8125	1	6206,7514,2140,3814
7196	6457	1	891,1557,5185,5602
7277	6668	1	435,393,4959,5035
7877	5718	1	5898,6397,4499,5655
7938	7821	1	7963,1577,6414,7027
8149	1188	1	391,955,1272,1259
8606	28	1	6062,3699,6107,5602
8606	6231	1	3699,6107,5602,28
9205	3528	1	3623,8015,3096,3258
9205	3929	1	8015,3096,3258,3528
9205	3966	1	3096,3258,3528,3929
9205	4091	1	3258,3528,3929,3966
9205	4749	1	3528,3929,3966,4091
9205	4871	1	3929,3966,4091,4749
9790	6272	1	6870,6721,1267,7054
11168	7852	1	5898,5071,3018,7891
11657	9046	1	4219,6293,1116,3545
11679	3295	1	488,1653,4220,4356
11752	8762	1	7516,8334,7728,5916
12118	8016	1	3616,7957,7891,8291
12133	8599	1	3249,8218,6437,1348
12347	181	1	1070,343,1064,4093
12759	7724	1	969,897,7936,8651
13365	3843	1	1118,1146,1164,6542
13642	4046	1	3507,1929,3754,6758
13674	5029	1	3959,4321,5584,2956
14893	8480	1	3309,7950,8420,7966
15349	5968	1	587,954,2033,7355
15349	6078	1	954,2033,7355,5968
15349	8113	1	2033,7355,5968,6078
15469	7239	1	630,1885,5858,6101
15647	5253	1	326,5434,6516,3737
16061	8581	1	8915,8999,8599,9998
16272	8112	1	8126,2886,7790,7891
16294	8868	1	116,914,1606,3625
16591	4432	1	1077,6062,6064,7340
16741	8794	1	8362,8872,876,8871
16741	8896	1	8872,876,8871,8794
17799	9082	1	5778,8134,8768,9342
18624	5769	1	5955,7296,7140,8406
19415	8999	1	6498,6728,6923,7302
19439	7260	1	242,2522,2305,5898
19439	7332	1	2522,2305,5898,7260
19472	7461	1	6964,2102,7664,9187
20239	990	1	2252,4709,6135,6255
20353	1456	1	5921,5943,6812,7085
20353	4680	1	5943,6812,7085,1456
20353	5029	1	6812,7085,1456,4680
20744	4736	1	4951,5165,5320,3810
20744	7112	1	5165,5320,3810,4736
21562	6309	1	6242,6009,6521,3784
21703	7492	1	1166,1545,4330,6191
21858	1571	1	5029,6943,6944,7197
22161	6463	1	5101,5472,6268,5968
22887	4601	1	8599,8611,2560,5196
23247	8112	1	4959,5043,7891,7428
23343	8948	1	7114,8611,8782,8063
23343	9099	1	8611,8782,8063,8948
23343	10257	1	8782,8063,8948,9099
23436	4422	1	3341,5185,5422,5859
23496	5159	1	2069,8199,8343,3148
23501	6135	1	4263,4377,4759,6055
23645	8964	1	1521,8925,8579,8635
23766	9251	1	4308,3594,4062,6075
23766	9430	1	3594,4062,6075,9251
23814	8060	1	1959,8339,4079,7101
24286	8859	1	3051,4630,6199,5755
24469	5664	1	2993,3500,4913,3157
24469	7598	1	3500,4913,3157,5664
24978	2716	1	3211,2566,3981,8641
25633	1166	1	946,6216,6313,7228
25633	4971	1	6216,6313,7228,1166
25633	6011	1	6313,7228,1166,4971
25633	6036	1	7228,1166,4971,6011
25633	6333	1	1166,4971,6011,6036
25633	6367	1	4971,6011,6036,6333
25633	8478	1	6011,6036,6333,6367
25633	8691	1	6036,6333,6367,8478
25704	9133	1	6605,6910,7091,8210
25774	7201	1	6100,6398,5916,6385
26811	8584	1	3974,6657,7891,7942
27304	6433	1	7294,5179,5180,5527
27553	9187	1	8653,8979,8619,8063
27675	8607	1	343,1236,2644,923
311	5912	1	1006,1752,613,7942
667	5573	1	2824,3461,3915,5682
743	3384	1	6870,4239,7238,7357
743	5874	1	4239,7238,7357,3384
984	4311	1	1930,4225,5686,3149
1185	8808	1	5699,8301,8330,8411
1461	8811	1	4078,4236,7228,7586
1708	6180	1	2843,3449,6153,8086
1854	9251	1	4301,3400,5652,5619
1963	8063	1	2791,1630,5754,5915
2294	7466	1	6970,7813,7741,5945
2868	8948	1	8526,8868,8599,9998
2957	8330	1	2829,3121,6068,8411
3800	5324	1	3345,4168,6935,7991
4221	9392	1	8571,8720,8719,1956
6063	8868	1	5754,6026,5538,6494
6254	7562	1	4897,5113,3842,6566
6446	7408	1	1139,1017,2112,2174
6491	7678	1	4420,7672,7950,7067
6557	9082	1	9342,5960,8414,8599
6793	5858	1	549,3341,599,2453
7264	4220	1	532,611,1623,1786
7534	5695	1	1564,1705,3361,4459
7775	8320	1	253,8818,8900,8868
8389	9082	1	7676,9342,9099,8948
8447	8290	1	1444,1706,5629,5527
8632	6786	1	6058,5519,977,5414
9160	8164	1	4063,5053,7493,7866
9678	8063	1	7930,5138,8731,8196
9790	8910	1	6721,1267,7054,6272
10239	9271	1	7589,6679,9247,8932
10846	6802	1	5516,7044,5655,5656
11370	9146	1	7144,6254,1773,2325
11922	8950	1	2791,3123,5852,6849
12591	7946	1	8210,8321,7962,7972
13176	5968	1	564,872,1166,5062
13529	8970	1	7938,8173,6667,8769
13691	9343	1	7206,7814,7815,8685
13705	5924	1	5242,5560,6702,5527
14676	5455	1	1897,2377,5543,4670
14894	7969	1	1829,4550,7054,2825
14894	8489	1	4550,7054,2825,7969
15362	802	1	1206,2232,551,2586
15937	7753	1	2232,3045,1675,8741
15938	2664	1	5473,7284,2491,2441
16323	8636	1	376,6120,6812,7746
16816	6062	1	292,861,2978,2254
16816	7209	1	861,2978,2254,6062
16816	8671	1	2978,2254,6062,7209
16816	8961	1	2254,6062,7209,8671
17799	8838	1	8134,8768,9342,9082
18838	3515	1	4368,4247,4984,5927
18838	5740	1	4247,4984,5927,3515
19119	5324	1	3648,6458,3603,6946
19659	5655	1	5247,5251,5466,5527
19910	3230	1	3519,3775,4371,8009
20652	5446	1	2148,4947,4994,5153
20776	5669	1	2301,8271,7865,7404
21149	2542	1	677,1052,6632,2036
22257	8944	1	3521,6991,7980,4460
22537	6456	1	2645,6162,4861,1602
22887	9082	1	8611,2560,5196,4601
23122	8782	1	4746,8900,7203,9044
23446	2852	1	6376,6823,7042,7537
23461	8089	1	4453,5132,3783,7810
23931	8817	1	8339,3345,1226,1557
25120	6268	1	923,5543,6254,6267
25591	5138	1	3031,6437,8707,8063
25676	7727	1	5602,6206,5858,4420
26068	5073	1	5171,5547,5280,5494
26517	2040	1	2307,4871,4888,1136
26517	5947	1	4871,4888,1136,2040
26517	6151	1	4888,1136,2040,5947
26670	9015	1	4222,4696,5861,388
27206	8859	1	1438,3194,4220,6808
27739	7237	1	2951,2382,2829,6506
27801	7783	1	2048,2090,2228,2396
27808	8319	1	9044,9165,8985,9055
27808	8838	1	9165,8985,9055,8319
598	8541	1	2608,1777,2644,3880
727	9219	1	1363,1584,1581,4254
759	7941	1	6521,5699,6753,8424
759	8143	1	5699,6753,8424,7941
759	8337	1	6753,8424,7941,8143
759	8444	1	8424,7941,8143,8337
759	8494	1	7941,8143,8337,8444
759	8742	1	8143,8337,8444,8494
759	8809	1	8337,8444,8494,8742
1854	8609	1	3400,5652,5619,9251
1854	9211	1	5652,5619,9251,8609
2023	8636	1	1482,4566,3658,5602
2863	3369	1	1921,3737,1236,1634
2865	7296	1	6162,8349,5602,7209
3039	5547	1	5858,512,4872,5153
4794	8964	1	165,1648,2474,983
5909	9114	1	2522,250,6756,8136
5911	9040	1	4148,8485,9189,8636
5959	8397	1	6916,7231,7232,7572
6475	2645	1	7940,7402,8731,5769
7278	5468	1	858,960,3998,579
8401	8243	1	7891,4420,8006,8016
8405	6309	1	6689,6337,6741,78
9651	7492	1	1289,4026,5915,6879
9790	714	1	1267,7054,6272,8910
9790	2180	1	7054,6272,8910,714
10453	515	1	1736,4311,4501,4583
10453	5675	1	4311,4501,4583,515
11203	4173	1	1872,6969,6535,7661
12152	3150	1	28,2415,2839,4522
12928	8337	1	7972,8797,8800,6812
14121	8480	1	3749,6494,7296,7977
14431	6922	1	2943,3176,4030,6469
14766	8408	1	6788,7206,5325,8588
14900	4220	1	3349,784,3341,1475
16517	3209	1	2833,1557,2829,3223
16801	8599	1	7883,7598,4341,5778
16801	8611	1	7598,4341,5778,8599
17003	5956	1	3815,779,1288,4063
17630	6358	1	2395,4670,6185,6252
17891	5530	1	3149,4803,5068,5300
18063	8863	1	6299,1075,2467,7942
18838	4709	1	4984,5927,3515,5740
19366	6977	1	5716,6466,7206,6287
19547	8063	1	8436,6808,5769,8172
19791	8478	1	8079,6103,6584,6252
20389	8384	1	49,1006,1084,8236
21197	2232	1	354,691,1057,2437
21580	5255	1	5886,5684,5367,5513
21910	5912	1	1459,3356,3341,2670
22426	8662	1	7325,7206,7476,7972
23178	9386	1	3560,4684,229,8712
23819	7910	1	2488,2887,1088,4040
23931	7209	1	3345,1226,1557,8817
25072	7598	1	7296,3299,2706,8865
25072	8234	1	3299,2706,8865,7598
25970	8859	1	3134,3399,7296,7023
26559	4482	1	279,4938,4994,2325
27715	1621	1	4939,3241,5298,7534
27715	4484	1	3241,5298,7534,1621
27808	9099	1	8985,9055,8319,8838
123	7888	1	176,420,1930,2074
317	7109	1	5040,6991,6585,6823
949	5594	1	1502,2836,1675,3717
1168	8859	1	1922,1566,7296,6808
1768	9112	1	3307,7098,7177,7765
2126	3341	1	2824,343,1345,1675
2343	8296	1	2869,7672,7671,7296
3042	8618	1	5562,8071,579,2485
3105	4618	1	8548,7974,8914,3345
3119	6657	1	4323,6397,5898,7925
3119	8584	1	6397,5898,7925,6657
4386	7333	1	4604,7774,7930,8043
4386	7941	1	7774,7930,8043,7333
4386	7942	1	7930,8043,7333,7941
4386	8411	1	8043,7333,7941,7942
4957	8611	1	9342,8812,8782,8526
4975	5263	1	3293,3766,5113,5105
5022	5669	1	7598,2818,8233,8365
5729	7355	1	1692,4753,1168,6120
5965	7657	1	6431,4058,5132,6165
6133	5965	1	8818,8414,8900,9342
7053	3209	1	1234,1190,2645,1207
7151	8817	1	4518,3625,4901,5951
7775	8812	1	8818,8900,8868,8320
9151	9169	1	1717,3966,5185,3892
9511	5602	1	5982,5724,7892,7402
9894	5151	1	6505,6499,6953,7537
10286	7632	1	2304,2645,5962,6574
10313	5716	1	2227,2451,6910,1049
10748	1775	1	1197,1577,3168,3341
10876	6151	1	976,6657,6397,3629
10894	319	1	1245,1246,2148,6381
10894	1152	1	1246,2148,6381,319
10894	2824	1	2148,6381,319,1152
11228	5073	1	4377,4872,5153,5132
12157	8662	1	5186,4947,5153,5486
13136	4296	1	5462,3309,5496,2104
13136	5972	1	3309,5496,2104,4296
13501	8584	1	579,2401,4432,6657
13729	2094	1	4631,1810,5868,3529
14844	5960	1	7485,6715,2102,8564
15154	8599	1	8332,8868,8526,9212
15154	8611	1	8868,8526,9212,8599
16061	7999	1	8999,8599,9998,8581
16061	8611	1	8599,9998,8581,7999
16316	7778	1	1105,4404,7056,7746
16735	9328	1	8123,8265,8752,8021
16735	9329	1	8265,8752,8021,9328
17326	7709	1	5262,8125,2645,2704
17348	2780	1	1056,343,4322,1620
18051	8859	1	7357,8264,601,5769
18393	2056	1	1145,2824,4249,2925
18393	5192	1	2824,4249,2925,2056
18825	7455	1	2356,1752,1754,5898
18831	4947	1	5023,5715,5801,7125
20106	6151	1	1506,5185,1716,3284
20586	7902	1	1331,6921,7236,7718
20849	8636	1	1213,7296,1675,5994
20965	2645	1	1567,1456,1577,4423
22383	5067	1	2969,3798,4749,5065
23039	6196	1	5717,6800,7132,6402
23039	6439	1	6800,7132,6402,6196
23293	6395	1	2008,5007,5422,6068
23459	8445	1	2083,3345,4975,4233
23496	9049	1	8199,8343,3148,5159
23727	7599	1	5324,7804,5970,7972
23794	8666	1	2382,2824,2238,2595
25134	7852	1	2223,5631,579,2259
25943	5251	1	2825,6584,7231,7767
25943	5373	1	6584,7231,7767,5251
27256	8868	1	8900,5121,6728,8804
27495	5553	1	729,738,756,1901
101	1885	1	3954,5476,6921,4058
101	6083	1	5476,6921,4058,1885
781	6994	1	4148,6255,79,3612
1051	7942	1	389,6712,8667,4420
1234	1657	1	1288,2474,8370,7332
1953	4972	1	3485,6354,7517,3233
1953	5153	1	6354,7517,3233,4972
1953	5494	1	7517,3233,4972,5153
1953	8094	1	3233,4972,5153,5494
2157	7227	1	4933,5226,5354,6463
2343	8804	1	7672,7671,7296,8296
2567	9015	1	5059,5564,5857,8282
2786	7889	1	3938,4115,3597,5527
4386	7814	1	7333,7941,7942,8411
4427	8177	1	359,3157,638,271
4498	7054	1	835,3277,5949,6756
4498	8690	1	3277,5949,6756,7054
4883	2043	1	5210,6608,6949,6950
5943	5526	1	5799,6062,6659,6663
6093	2168	1	652,5132,5068,7618
7030	4176	1	3897,4432,1237,3096
7086	309	1	384,343,4406,7834
7270	6138	1	1186,1577,3408,6031
7344	938	1	4867,7320,6325,7165
7542	7457	1	6120,4220,6222,6138
8159	7294	1	5067,5984,4687,5007
8425	1072	1	5968,6704,6940,7689
8583	4465	1	6309,6376,6386,7361
9384	8668	1	1602,5602,6062,6101
9384	9271	1	5602,6062,6101,8668
9740	9139	1	3505,3189,2591,3682
9742	6062	1	7056,7296,7665,8731
9770	6372	1	6899,6184,6670,8834
9770	6652	1	6184,6670,8834,6372
9770	7219	1	6670,8834,6372,6652
9915	6849	1	1052,2456,2621,5879
9936	5351	1	2374,923,4609,8378
9937	6849	1	2325,7766,6657,8860
10625	5429	1	3542,2641,1947,2501
10625	7794	1	2641,1947,2501,5429
11246	8641	1	157,507,718,5622
11274	7737	1	4558,3490,7462,4579
11327	6657	1	873,910,1433,3231
11473	2542	1	1460,4073,5306,6088
11473	3272	1	4073,5306,6088,2542
11473	5777	1	5306,6088,2542,3272
11503	3737	1	4395,250,493,1959
11709	9231	1	2496,784,2223,3515
12133	9246	1	8218,6437,1348,8599
12133	9290	1	6437,1348,8599,9246
13787	7206	1	1625,1157,401,1102
13867	9251	1	871,4742,4741,1054
14123	4091	1	5203,5825,6012,6447
14123	6429	1	5825,6012,6447,4091
14218	8346	1	8489,2886,5071,8260
14466	7653	1	997,1519,6849,7417
15294	8546	1	418,864,1513,2645
15304	6490	1	6427,6382,6488,6489
15548	4939	1	5832,3533,4472,4504
15548	4972	1	3533,4472,4504,4939
15548	5234	1	4472,4504,4939,4972
16061	9342	1	9998,8581,7999,8611
16243	4618	1	7742,2083,5602,6023
16243	7207	1	2083,5602,6023,4618
16243	7355	1	5602,6023,4618,7207
16277	8599	1	4423,591,4391,9015
16277	8611	1	591,4391,9015,8599
17031	8480	1	5376,5538,7671,7067
17169	3452	1	5994,6326,294,1585
17234	9271	1	7922,8211,7868,8128
17656	6674	1	545,1777,5879,6393
17896	8851	1	7296,6808,7203,8387
19304	2478	1	5074,4929,1166,1577
20199	9198	1	6800,6823,6627,7206
20855	3791	1	1014,1653,3340,7355
21010	5609	1	994,6101,7320,8255
21093	7109	1	6376,5716,6628,6287
21603	6473	1	9973,4222,5183,5545
21700	7207	1	5602,5968,6068,6239
21923	10024	1	3995,6476,2510,5896
22013	8811	1	2700,3148,4690,7966
22204	9187	1	3055,1605,7966,7140
22374	7408	1	384,1569,2943,7837
22528	5716	1	2653,6994,7018,4966
22664	7440	1	1731,2774,4641,1543
23278	7403	1	4931,5186,5858,6151
23367	8878	1	3792,4149,4337,8719
23766	6712	1	4062,6075,9251,9430
24277	6823	1	6499,4063,4556,6741
24277	8288	1	4063,4556,6741,6823
24285	7600	1	3449,2791,7277,2264
24673	4542	1	4260,5892,2849,2254
24673	8164	1	5892,2849,2254,4542
25210	8260	1	3884,2791,4861,5430
25221	6211	1	776,1177,8078,3687
25221	8317	1	1177,8078,3687,6211
25345	9342	1	1217,1605,2115,4627
25985	6712	1	819,3184,3331,5300
25991	7891	1	3341,5185,7635,6455
25991	8498	1	5185,7635,6455,7891
25991	8543	1	7635,6455,7891,8498
26150	6943	1	3079,5264,677,2066
26435	7310	1	4302,5920,6633,7101
26550	8865	1	2825,2840,8947,3150
26867	8466	1	4562,3540,4231,4563
2	8482	1	7932,5324,5251,5985
2	8500	1	5324,5251,5985,8482
951	4143	1	4786,6413,3888,3930
1361	8295	1	4828,7598,4459,8865
1425	7891	1	2259,2984,7773,7878
1553	6657	1	5602,5062,850,6728
2274	8564	1	310,4156,1166,6756
3793	2245	1	5101,5278,2791,5527
4386	7891	1	7941,7942,8411,7814
4386	8125	1	7942,8411,7814,7891
4386	8290	1	8411,7814,7891,8125
4386	8378	1	7814,7891,8125,8290
4944	3910	1	5655,6734,6971,7125
5336	4377	1	5803,7587,5629,5880
5622	5311	1	7113,6466,3394,4757
5821	7237	1	6600,7076,5481,6444
6012	7079	1	8089,8126,8411,8425
6133	4684	1	8414,8900,9342,5965
6202	1414	1	1220,4789,1981,236
6202	5755	1	4789,1981,236,1414
6626	2873	1	3228,4833,3201,2872
6868	8335	1	3118,4114,5543,8132
7194	5185	1	590,1343,693,1289
7301	6738	1	2532,2726,2830,1388
7573	1236	1	1420,1557,1517,1207
9453	7829	1	1111,2985,3383,6892
9477	8477	1	1300,4028,4173,4940
9542	9219	1	1078,3190,4348,9091
10258	1527	1	1609,1509,8691,8071
10406	4708	1	5563,5649,5805,7125
11186	6963	1	5218,7381,7224,9942
11928	6752	1	6611,1164,5994,6101
12157	8148	1	4947,5153,5486,8662
12232	6287	1	7896,3450,3495,4606
12802	8113	1	8127,7849,8124,8294
12807	6867	1	8651,3327,3331,3397
12906	9211	1	7082,1967,7837,7813
13009	8539	1	7541,7891,7591,7462
13307	7320	1	265,6194,6272,7153
13484	8409	1	3738,4564,5846,5102
13671	5562	1	6160,5538,6876,4517
13800	8164	1	418,1370,7851,7981
13800	8367	1	1370,7851,7981,8164
14013	2824	1	3339,3341,3476,4696
14198	8165	1	3846,4058,241,6162
15154	7676	1	8526,9212,8599,8611
15154	9342	1	9212,8599,8611,7676
15359	8087	1	1217,972,3693,5041
15977	5724	1	3006,4423,10024,6206
16634	6535	1	3452,850,326,6397
16971	8599	1	9342,7442,8063,9023
16971	8611	1	7442,8063,9023,8599
16971	9099	1	8063,9023,8599,8611
17282	5845	1	5076,5161,5821,5844
17671	5443	1	250,5472,7919,5398
18671	6310	1	4971,5706,6963,6991
19105	6785	1	5824,8408,7260,8944
19819	5789	1	439,6492,6391,8423
21013	7147	1	7254,2035,5325,2415
21059	6416	1	6589,7321,9123,757
21196	7763	1	8282,8196,8543,1707
21379	6120	1	1675,1577,3741,3708
21841	8585	1	2153,7180,3820,5945
21859	7868	1	1650,1049,4484,5527
22810	6413	1	2045,2049,2264,5447
22816	7177	1	6687,6960,7035,5325
22984	8408	1	596,3079,920,5773
23272	8430	1	1167,4349,5724,6190
24064	8480	1	5912,983,7350,6746
24080	8279	1	6812,7296,6963,5068
24080	8801	1	7296,6963,5068,8279
25807	6058	1	1078,8824,365,6209
899	5960	1	5994,6964,7056,7940
974	5912	1	613,1191,1623,5958
1306	3981	1	2035,4089,4489,5065
2410	7723	1	6910,4307,6958,7837
2634	5602	1	901,1433,3079,3295
3119	8669	1	5898,7925,6657,8584
3417	4093	1	4256,4492,5403,6205
4203	2315	1	2457,7763,8005,5910
4977	7659	1	5252,5639,4342,1840
5195	7628	1	1034,2097,1749,995
5965	7612	1	4058,5132,6165,7657
6111	5526	1	6222,5916,6789,8482
6230	6876	1	641,5526,5602,6572
6230	7678	1	5526,5602,6572,6876
6491	9366	1	7672,7950,7067,7678
7553	6384	1	3907,4420,7599,5071
8369	3639	1	1049,4933,9229,3338
8369	5279	1	4933,9229,3338,3639
8369	7296	1	9229,3338,3639,5279
8369	7925	1	3338,3639,5279,7296
8369	8662	1	3639,5279,7296,7925
8422	3295	1	2199,2780,1675,2445
8422	3481	1	2780,1675,2445,3295
8422	3841	1	1675,2445,3295,3481
8422	3927	1	2445,3295,3481,3841
8606	7857	1	6107,5602,28,6231
8807	10024	1	5101,4274,5257,5306
9036	8975	1	1482,182,7891,7972
9680	8859	1	7319,7296,7977,6808
9920	250	1	2609,2449,7798,8130
10029	5960	1	3551,3944,5994,8564
10052	8619	1	4736,8134,9165,4432
10085	1085	1	4316,5917,5921,6180
10085	6231	1	5917,5921,6180,1085
10348	4887	1	5218,5504,5101,5405
